Invoice ID,Branch,City,Payment,cogs,gross margin percentage,gross income,Rating
518-17-2983,A,Yangon,Ewallet,194.52,4.761904762,9.726,7.6
779-42-2410,B,Mandalay,Ewallet,173.22,4.761904762,8.661,7.7
190-14-3147,B,Mandalay,Ewallet,71.88,4.761904762,3.594,6.4
408-66-6712,C,Naypyitaw,Ewallet,286.26,4.761904762,14.313,4.4
679-22-6530,B,Mandalay,Credit card,81.24,4.761904762,4.062,4.1
588-47-8641,A,Yangon,Ewallet,560.4,4.761904762,28.02,4.4
642-61-4706,B,Mandalay,Cash,186.8,4.761904762,9.34,5.5
576-31-4774,B,Mandalay,Ewallet,220.23,4.761904762,11.0115,4
556-41-6224,C,Naypyitaw,Credit card,269.12,4.761904762,13.456,9.3
811-03-8790,A,Yangon,Credit card,454.8,4.761904762,22.74,4.8
242-11-3142,B,Mandalay,Cash,167.54,4.761904762,8.377,4.6
752-23-3760,B,Mandalay,Credit card,448.56,4.761904762,22.428,7.3
274-05-5470,A,Yangon,Cash,293.88,4.761904762,14.694,6
648-94-3045,C,Naypyitaw,Ewallet,589.5,4.761904762,29.475,8.1
130-67-4723,A,Yangon,Ewallet,291,4.761904762,14.55,9.4
528-87-5606,B,Mandalay,Cash,39.48,4.761904762,1.974,6.5
320-85-2052,B,Mandalay,Credit card,34.81,4.761904762,1.7405,7
370-96-0655,C,Naypyitaw,Ewallet,295.92,4.761904762,14.796,7.1
105-10-6182,A,Yangon,Ewallet,42.96,4.761904762,2.148,6.6
510-79-0415,B,Mandalay,Ewallet,138.48,4.761904762,6.924,4.9
241-96-5076,B,Mandalay,Credit card,98.2,4.761904762,4.91,6.4
767-97-4650,B,Mandalay,Credit card,129.66,4.761904762,6.483,8
648-83-1321,A,Yangon,Cash,635.6,4.761904762,31.78,4.3
173-57-2300,C,Naypyitaw,Cash,145.76,4.761904762,7.288,6.1
305-03-2383,A,Yangon,Cash,201.3,4.761904762,10.065,7.5
394-55-6384,C,Naypyitaw,Cash,631.71,4.761904762,31.5855,6.7
266-20-6657,C,Naypyitaw,Ewallet,385.28,4.761904762,19.264,5.2
689-05-1884,A,Yangon,Cash,486.3,4.761904762,24.315,8.8
196-01-2849,C,Naypyitaw,Cash,513.66,4.761904762,25.683,9.5
372-62-5264,C,Naypyitaw,Cash,473.4,4.761904762,23.67,7.6
800-09-8606,A,Yangon,Cash,436.85,4.761904762,21.8425,6.6
182-52-7000,A,Yangon,Ewallet,108.16,4.761904762,5.408,6.9
826-58-8051,B,Mandalay,Ewallet,248.76,4.761904762,12.438,4.3
868-06-0466,A,Yangon,Credit card,626.22,4.761904762,31.311,7.8
751-41-9720,C,Naypyitaw,Ewallet,975,4.761904762,48.75,8
626-43-7888,C,Naypyitaw,Ewallet,483.28,4.761904762,24.164,9.6
176-64-7711,B,Mandalay,Credit card,96.96,4.761904762,4.848,4.3
191-29-0321,B,Mandalay,Credit card,197.7,4.761904762,9.885,5
729-06-2010,B,Mandalay,Cash,724.23,4.761904762,36.2115,9.2
640-48-5028,B,Mandalay,Cash,795.51,4.761904762,39.7755,6.3
186-79-9562,B,Mandalay,Cash,502.39,4.761904762,25.1195,8.9
834-45-5519,B,Mandalay,Ewallet,172,4.761904762,8.6,7.6
162-65-8559,C,Naypyitaw,Cash,68.98,4.761904762,3.449,4.8
760-27-5490,C,Naypyitaw,Ewallet,124.96,4.761904762,6.248,9.1
445-30-9252,A,Yangon,Ewallet,77.1,4.761904762,3.855,6.1
786-94-2700,A,Yangon,Cash,483.72,4.761904762,24.186,9.1
728-88-7867,C,Naypyitaw,Ewallet,302.12,4.761904762,15.106,8.3
183-21-3799,C,Naypyitaw,Ewallet,698.67,4.761904762,34.9335,7.2
268-20-3585,C,Naypyitaw,Ewallet,124.65,4.761904762,6.2325,6
735-32-9839,C,Naypyitaw,Ewallet,789.6,4.761904762,39.48,8.5
258-92-7466,A,Yangon,Credit card,178.4,4.761904762,8.92,6.6
857-16-3520,A,Yangon,Ewallet,500.22,4.761904762,25.011,4.5
482-17-1179,A,Yangon,Credit card,35.82,4.761904762,1.791,8.1
788-21-5741,A,Yangon,Credit card,136.14,4.761904762,6.807,7.2
821-14-9046,B,Mandalay,Credit card,104.88,4.761904762,5.244,6.1
418-05-0656,B,Mandalay,Cash,178.92,4.761904762,8.946,7.1
678-79-0726,C,Naypyitaw,Cash,815.67,4.761904762,40.7835,5.1
776-68-1096,B,Mandalay,Credit card,132.36,4.761904762,6.618,7.9
592-46-1692,C,Naypyitaw,Cash,257.39,4.761904762,12.8695,7.4
434-35-9162,B,Mandalay,Ewallet,93.36,4.761904762,4.668,7.4
149-14-0304,C,Naypyitaw,Cash,228,4.761904762,11.4,6.6
442-44-6497,C,Naypyitaw,Credit card,166.71,4.761904762,8.3355,5.9
174-64-0215,B,Mandalay,Credit card,697.4,4.761904762,34.87,8.9
210-74-9613,C,Naypyitaw,Ewallet,389.04,4.761904762,19.452,6.8
299-29-0180,B,Mandalay,Cash,365.26,4.761904762,18.263,9.3
247-11-2470,A,Yangon,Credit card,89.28,4.761904762,4.464,4.4
635-28-5728,A,Yangon,Ewallet,168,4.761904762,8.4,4.8
756-49-0168,A,Yangon,Ewallet,19.7,4.761904762,0.985,9.5
438-23-1242,B,Mandalay,Ewallet,531.16,4.761904762,26.558,8.9
238-45-6950,B,Mandalay,Ewallet,53.72,4.761904762,2.686,6.4
607-65-2441,C,Naypyitaw,Credit card,819.5,4.761904762,40.975,6
386-27-7606,C,Naypyitaw,Credit card,568.4,4.761904762,28.42,8.1
137-63-5492,C,Naypyitaw,Ewallet,587.6,4.761904762,29.38,9
197-77-7132,B,Mandalay,Ewallet,732.48,4.761904762,36.624,6
805-86-0265,A,Yangon,Cash,845.64,4.761904762,42.282,9.8
733-29-1227,C,Naypyitaw,Cash,389.27,4.761904762,19.4635,8.5
451-73-2711,C,Naypyitaw,Ewallet,84.83,4.761904762,4.2415,8.8
373-14-0504,A,Yangon,Ewallet,143.26,4.761904762,7.163,8.8
546-80-2899,A,Yangon,Ewallet,75.38,4.761904762,3.769,9.5
345-68-9016,C,Naypyitaw,Credit card,253.36,4.761904762,12.668,5.6
390-17-5806,C,Naypyitaw,Cash,38.42,4.761904762,1.921,8.6
457-13-1708,B,Mandalay,Credit card,652.3,4.761904762,32.615,5.2
664-14-2882,C,Naypyitaw,Credit card,52.65,4.761904762,2.6325,5.8
487-79-6868,B,Mandalay,Credit card,110.61,4.761904762,5.5305,8
314-23-4520,C,Naypyitaw,Cash,568.61,4.761904762,28.4305,9
210-30-7976,B,Mandalay,Ewallet,89.28,4.761904762,4.464,4.1
585-86-8361,A,Yangon,Credit card,136.4,4.761904762,6.82,8.6
807-14-7833,A,Yangon,Ewallet,174.2,4.761904762,8.71,7
775-72-1988,B,Mandalay,Ewallet,366.4,4.761904762,18.32,8.4
288-38-3758,C,Naypyitaw,Ewallet,254.61,4.761904762,12.7305,7.4
652-43-6591,A,Yangon,Credit card,778.32,4.761904762,38.916,6.2
785-96-0615,B,Mandalay,Ewallet,285.92,4.761904762,14.296,4.9
406-46-7107,A,Yangon,Cash,579.12,4.761904762,28.956,4.5
250-17-5703,A,Yangon,Ewallet,188.5,4.761904762,9.425,5.6
156-95-3964,A,Yangon,Ewallet,221.56,4.761904762,11.078,8
842-40-8179,B,Mandalay,Credit card,772,4.761904762,38.6,5.6
525-09-8450,B,Mandalay,Credit card,721.3,4.761904762,36.065,4.2
410-67-1709,A,Yangon,Ewallet,511.04,4.761904762,25.552,9.9
587-73-4862,A,Yangon,Ewallet,53.45,4.761904762,2.6725,7.6
787-87-2010,A,Yangon,Credit card,222,4.761904762,11.1,6.6
593-14-4239,B,Mandalay,Ewallet,763.68,4.761904762,38.184,4.7
801-88-0346,C,Naypyitaw,Credit card,228.18,4.761904762,11.409,9.8
388-76-2555,B,Mandalay,Cash,82.14,4.761904762,4.107,6.3
711-31-1234,B,Mandalay,Cash,382.56,4.761904762,19.128,7.9
886-54-6089,A,Yangon,Cash,68.58,4.761904762,3.429,7.7
707-32-7409,B,Mandalay,Ewallet,382.16,4.761904762,19.108,4.5
759-98-4285,C,Naypyitaw,Credit card,601.09,4.761904762,30.0545,8
201-63-8275,C,Naypyitaw,Ewallet,475.93,4.761904762,23.7965,5.7
471-06-8611,C,Naypyitaw,Credit card,52.42,4.761904762,2.621,6.3
200-16-5952,C,Naypyitaw,Cash,131.3,4.761904762,6.565,6
120-54-2248,B,Mandalay,Credit card,144.3,4.761904762,7.215,8
102-77-2261,C,Naypyitaw,Credit card,457.17,4.761904762,22.8585,4.2
875-31-8302,B,Mandalay,Cash,93.38,4.761904762,4.669,9.6
102-06-2002,C,Naypyitaw,Cash,126.25,4.761904762,6.3125,6.1
457-94-0464,B,Mandalay,Ewallet,790.83,4.761904762,39.5415,5.6
629-42-4133,C,Naypyitaw,Cash,174.4,4.761904762,8.72,8.3
534-53-3526,A,Yangon,Ewallet,379.04,4.761904762,18.952,7.8
307-04-2070,A,Yangon,Credit card,30.62,4.761904762,1.531,4.1
468-99-7231,C,Naypyitaw,Cash,352.08,4.761904762,17.604,8.8
516-77-6464,C,Naypyitaw,Ewallet,50.8,4.761904762,2.54,4.1
404-91-5964,A,Yangon,Credit card,522.06,4.761904762,26.103,9
886-77-9084,C,Naypyitaw,Ewallet,575.12,4.761904762,28.756,5.5
790-38-4466,C,Naypyitaw,Credit card,54.95,4.761904762,2.7475,9.3
704-10-4056,C,Naypyitaw,Credit card,181.41,4.761904762,9.0705,5.6
497-37-6538,A,Yangon,Ewallet,412.37,4.761904762,20.6185,9.7
651-96-5970,A,Yangon,Credit card,46.41,4.761904762,2.3205,4
400-80-4065,C,Naypyitaw,Credit card,274.2,4.761904762,13.71,9.2
744-16-7898,B,Mandalay,Credit card,973.7,4.761904762,48.685,4.9
263-12-5321,A,Yangon,Credit card,648.2,4.761904762,32.41,9.3
702-72-0487,A,Yangon,Credit card,93.22,4.761904762,4.661,6.6
605-83-1050,B,Mandalay,Ewallet,54.36,4.761904762,2.718,4.3
443-60-9639,C,Naypyitaw,Cash,60.87,4.761904762,3.0435,5.5
864-24-7918,A,Yangon,Cash,244.9,4.761904762,12.245,8.1
359-94-5395,B,Mandalay,Credit card,92.78,4.761904762,4.639,9.8
401-09-4232,C,Naypyitaw,Ewallet,433.45,4.761904762,21.6725,9.4
751-15-6198,B,Mandalay,Ewallet,138.06,4.761904762,6.903,7.9
324-41-6833,C,Naypyitaw,Ewallet,241.6,4.761904762,12.08,5.1
474-33-8305,C,Naypyitaw,Ewallet,471.73,4.761904762,23.5865,6.9
759-29-9521,A,Yangon,Cash,440.64,4.761904762,22.032,8
831-81-6575,B,Mandalay,Cash,680.31,4.761904762,34.0155,8
220-68-6701,A,Yangon,Cash,309.88,4.761904762,15.494,4.2
618-34-8551,A,Yangon,Credit card,186.36,4.761904762,9.318,8.5
257-60-7754,A,Yangon,Cash,200.92,4.761904762,10.046,9
559-61-5987,B,Mandalay,Cash,17.75,4.761904762,0.8875,8.6
189-55-2313,C,Naypyitaw,Ewallet,621.8,4.761904762,31.09,6
565-91-4567,B,Mandalay,Ewallet,86,4.761904762,4.3,6.2
380-60-5336,A,Yangon,Credit card,402.6,4.761904762,20.13,5
815-04-6282,C,Naypyitaw,Credit card,324.85,4.761904762,16.2425,6.5
674-56-6360,A,Yangon,Cash,95.15,4.761904762,4.7575,6
778-34-2523,A,Yangon,Cash,388.96,4.761904762,19.448,5
499-27-7781,B,Mandalay,Ewallet,425.68,4.761904762,21.284,5
477-59-2456,C,Naypyitaw,Cash,318.08,4.761904762,15.904,9.2
832-51-6761,A,Yangon,Ewallet,271.04,4.761904762,13.552,9.6
869-11-3082,B,Mandalay,Credit card,384.64,4.761904762,19.232,8.4
190-59-3964,B,Mandalay,Credit card,235.8,4.761904762,11.79,6
366-43-6862,B,Mandalay,Ewallet,211.56,4.761904762,10.578,6.7
186-43-8965,A,Yangon,Credit card,95.36,4.761904762,4.768,4.1
784-21-9238,C,Naypyitaw,Cash,10.17,4.761904762,0.5085,5.9
276-75-6884,A,Yangon,Cash,206.13,4.761904762,10.3065,8.7
109-86-4363,B,Mandalay,Credit card,420.56,4.761904762,21.028,4.5
569-76-2760,A,Yangon,Credit card,88.04,4.761904762,4.402,6.6
222-42-0244,B,Mandalay,Credit card,648.99,4.761904762,32.4495,7.7
760-53-9233,A,Yangon,Credit card,123.84,4.761904762,6.192,8.5
538-22-0304,C,Naypyitaw,Cash,649.5,4.761904762,32.475,5.2
416-17-9926,A,Yangon,Credit card,742.2,4.761904762,37.11,4.3
237-44-6163,A,Yangon,Cash,84.48,4.761904762,4.224,7.6
636-17-0325,B,Mandalay,Cash,250.28,4.761904762,12.514,9.5
343-75-9322,B,Mandalay,Cash,94.8,4.761904762,4.74,4.1
528-14-9470,A,Yangon,Ewallet,91.3,4.761904762,4.565,9.2
427-45-9297,B,Mandalay,Ewallet,285.11,4.761904762,14.2555,5.4
807-34-3742,A,Yangon,Cash,52.38,4.761904762,2.619,5.8
288-62-1085,A,Yangon,Ewallet,192.7,4.761904762,9.635,5.6
670-71-7306,B,Mandalay,Credit card,267.78,4.761904762,13.389,5.1
660-29-7083,C,Naypyitaw,Cash,558.7,4.761904762,27.935,5.8
271-77-8740,C,Naypyitaw,Ewallet,175.32,4.761904762,8.766,5
497-36-0989,A,Yangon,Cash,155.82,4.761904762,7.791,7.9
291-59-1384,B,Mandalay,Cash,60.3,4.761904762,3.015,6
860-73-6466,A,Yangon,Credit card,78.94,4.761904762,3.947,5
549-23-9016,C,Naypyitaw,Credit card,29.74,4.761904762,1.487,8.9
896-34-0956,A,Yangon,Cash,21.32,4.761904762,1.066,5.9
804-38-3935,A,Yangon,Credit card,281.34,4.761904762,14.067,5.9
585-90-0249,A,Yangon,Ewallet,73.26,4.761904762,3.663,9.7
862-29-5914,C,Naypyitaw,Credit card,22.38,4.761904762,1.119,8.6
845-94-6841,C,Naypyitaw,Cash,655.92,4.761904762,32.796,4
125-45-2293,A,Yangon,Cash,594.6,4.761904762,29.73,4.2
843-73-4724,A,Yangon,Cash,74.1,4.761904762,3.705,9.2
409-33-9708,A,Yangon,Ewallet,196.96,4.761904762,9.848,9.2
658-66-3967,C,Naypyitaw,Ewallet,372.33,4.761904762,18.6165,5
866-70-2814,B,Mandalay,Ewallet,527.9,4.761904762,26.395,10
160-22-2687,A,Yangon,Ewallet,479.75,4.761904762,23.9875,8.8
895-03-6665,B,Mandalay,Cash,328.59,4.761904762,16.4295,4.2
770-42-8960,B,Mandalay,Cash,168.96,4.761904762,8.448,6.3
748-45-2862,A,Yangon,Cash,113.24,4.761904762,5.662,8.2
234-36-2483,B,Mandalay,Cash,345.54,4.761904762,17.277,5.1
316-66-3011,A,Yangon,Cash,428.67,4.761904762,21.4335,5
848-95-6252,C,Naypyitaw,Ewallet,86.27,4.761904762,4.3135,7
840-76-5966,A,Yangon,Ewallet,25.52,4.761904762,1.276,7.8
152-03-4217,B,Mandalay,Credit card,101.52,4.761904762,5.076,4.3
533-66-5566,B,Mandalay,Cash,357.49,4.761904762,17.8745,7
124-31-1458,A,Yangon,Cash,238.77,4.761904762,11.9385,6.6
176-78-1170,C,Naypyitaw,Ewallet,101.43,4.761904762,5.0715,7.3
361-59-0574,B,Mandalay,Credit card,724.24,4.761904762,36.212,6.5
101-81-4070,C,Naypyitaw,Ewallet,125.64,4.761904762,6.282,4.9
631-34-1880,C,Naypyitaw,Credit card,72.93,4.761904762,3.6465,4.3
852-82-2749,A,Yangon,Ewallet,258.36,4.761904762,12.918,9.3
873-14-6353,A,Yangon,Credit card,173.74,4.761904762,8.687,7.1
584-66-4073,C,Naypyitaw,Ewallet,56.5,4.761904762,2.825,9.6
544-55-9589,B,Mandalay,Cash,214.3,4.761904762,10.715,6.2
166-19-2553,A,Yangon,Cash,534.36,4.761904762,26.718,9.9
737-88-5876,A,Yangon,Credit card,93.16,4.761904762,4.658,5.9
154-87-7367,C,Naypyitaw,Ewallet,522.08,4.761904762,26.104,6.3
885-56-0389,C,Naypyitaw,Cash,52.35,4.761904762,2.6175,4
608-05-3804,B,Mandalay,Cash,39.75,4.761904762,1.9875,6.1
448-61-3783,A,Yangon,Credit card,720.16,4.761904762,36.008,4.5
761-49-0439,B,Mandalay,Ewallet,96.8,4.761904762,4.84,8.6
490-95-0021,B,Mandalay,Ewallet,332.1,4.761904762,16.605,6
115-38-7388,C,Naypyitaw,Credit card,81.44,4.761904762,4.072,9.5
311-13-6971,B,Mandalay,Credit card,319.9,4.761904762,15.995,9.9
291-55-6563,A,Yangon,Ewallet,206.52,4.761904762,10.326,7.5
548-48-3156,A,Yangon,Cash,166.68,4.761904762,8.334,7.6
460-93-5834,A,Yangon,Cash,319.06,4.761904762,15.953,5
325-89-4209,A,Yangon,Ewallet,87.9,4.761904762,4.395,6.7
884-80-6021,A,Yangon,Ewallet,734.7,4.761904762,36.735,9.5
137-74-8729,C,Naypyitaw,Ewallet,97.52,4.761904762,4.876,6.8
880-46-5796,A,Yangon,Ewallet,769.2,4.761904762,38.46,5.6
389-70-2397,C,Naypyitaw,Cash,418.3,4.761904762,20.915,7.2
114-35-5271,B,Mandalay,Cash,463.28,4.761904762,23.164,8.1
607-76-6216,C,Naypyitaw,Credit card,462.45,4.761904762,23.1225,8.6
715-20-1673,B,Mandalay,Cash,141.9,4.761904762,7.095,9.4
811-35-1094,B,Mandalay,Credit card,302.7,4.761904762,15.135,8.9
699-88-1972,B,Mandalay,Credit card,793.28,4.761904762,39.664,4.2
781-84-8059,C,Naypyitaw,Ewallet,425.18,4.761904762,21.259,5
409-49-6995,C,Naypyitaw,Cash,283.62,4.761904762,14.181,8.8
725-54-0677,C,Naypyitaw,Cash,599.2,4.761904762,29.96,5.3
146-09-5432,A,Yangon,Ewallet,315.36,4.761904762,15.768,4.6
377-79-7592,C,Naypyitaw,Credit card,403.56,4.761904762,20.178,7.5
509-10-0516,B,Mandalay,Ewallet,183.88,4.761904762,9.194,5.1
595-94-9924,A,Yangon,Credit card,138.65,4.761904762,6.9325,4.2
865-41-9075,A,Yangon,Cash,80.71,4.761904762,4.0355,8.1
545-07-8534,C,Naypyitaw,Ewallet,116.64,4.761904762,5.832,6
118-62-1812,C,Naypyitaw,Cash,313.52,4.761904762,15.676,7.9
450-42-3339,C,Naypyitaw,Credit card,846.1,4.761904762,42.305,8.8
851-98-3555,B,Mandalay,Credit card,414.4,4.761904762,20.72,6.6
186-71-5196,A,Yangon,Ewallet,159.08,4.761904762,7.954,6.2
624-01-8356,B,Mandalay,Credit card,490.1,4.761904762,24.505,4.2
313-66-9943,B,Mandalay,Credit card,87.45,4.761904762,4.3725,7.3
151-27-8496,C,Naypyitaw,Ewallet,224.52,4.761904762,11.226,8.6
453-33-6436,A,Yangon,Cash,744.96,4.761904762,37.248,6.8
522-57-8364,A,Yangon,Ewallet,410.72,4.761904762,20.536,7.6
459-45-2396,A,Yangon,Cash,298.8,4.761904762,14.94,5.8
717-96-4189,C,Naypyitaw,Cash,212.94,4.761904762,10.647,4.1
722-13-2115,C,Naypyitaw,Credit card,42.85,4.761904762,2.1425,9.3
749-81-8133,A,Yangon,Cash,378.68,4.761904762,18.934,6.8
777-67-2495,B,Mandalay,Ewallet,206.91,4.761904762,10.3455,8.7
636-98-3364,B,Mandalay,Ewallet,78.78,4.761904762,3.939,6.3
246-55-6923,C,Naypyitaw,Credit card,322.11,4.761904762,16.1055,5.1
181-82-6255,B,Mandalay,Cash,98.22,4.761904762,4.911,7
838-02-1821,C,Naypyitaw,Credit card,25.46,4.761904762,1.273,5.2
887-42-0517,C,Naypyitaw,Credit card,581.98,4.761904762,29.099,6.6
457-12-0244,C,Naypyitaw,Ewallet,211.32,4.761904762,10.566,6.5
226-34-0034,B,Mandalay,Ewallet,55.12,4.761904762,2.756,9
321-49-7382,B,Mandalay,Credit card,88.31,4.761904762,4.4155,5.2
397-25-8725,A,Yangon,Credit card,356.58,4.761904762,17.829,6.8
431-66-2305,B,Mandalay,Credit card,794.25,4.761904762,39.7125,7.6
825-94-5922,B,Mandalay,Ewallet,50.62,4.761904762,2.531,7.2
641-62-7288,B,Mandalay,Ewallet,599.52,4.761904762,29.976,7.1
756-93-1854,C,Naypyitaw,Credit card,166.7,4.761904762,8.335,9.5
243-55-8457,A,Yangon,Ewallet,744.4,4.761904762,37.22,5.1
458-10-8612,C,Naypyitaw,Ewallet,448.56,4.761904762,22.428,7.6
501-61-1753,B,Mandalay,Ewallet,378.9,4.761904762,18.945,9.8
235-06-8510,C,Naypyitaw,Ewallet,257.16,4.761904762,12.858,5.1
433-08-7822,C,Naypyitaw,Ewallet,552.23,4.761904762,27.6115,7.5
361-85-2571,A,Yangon,Cash,447.4,4.761904762,22.37,7.4
131-70-8179,A,Yangon,Cash,276.27,4.761904762,13.8135,4.2
500-02-2261,C,Naypyitaw,Ewallet,343.74,4.761904762,17.187,5.9
720-72-2436,A,Yangon,Ewallet,266.08,4.761904762,13.304,6.9
702-83-5291,C,Naypyitaw,Cash,898.38,4.761904762,44.919,6.6
809-69-9497,A,Yangon,Ewallet,456.8,4.761904762,22.84,5.7
449-16-6770,A,Yangon,Credit card,253.95,4.761904762,12.6975,5.3
333-23-2632,A,Yangon,Cash,70.56,4.761904762,3.528,4.2
489-82-1237,A,Yangon,Credit card,657.16,4.761904762,32.858,7.3
859-97-6048,C,Naypyitaw,Credit card,168.5,4.761904762,8.425,5.3
676-10-2200,B,Mandalay,Ewallet,53.78,4.761904762,2.689,4.7
373-88-1424,C,Naypyitaw,Ewallet,179.05,4.761904762,8.9525,7.9
365-16-4334,B,Mandalay,Ewallet,211.44,4.761904762,10.572,8.9
503-21-4385,B,Mandalay,Ewallet,119.73,4.761904762,5.9865,9.3
305-89-2768,B,Mandalay,Ewallet,65.7,4.761904762,3.285,4.7
574-80-1489,B,Mandalay,Ewallet,251.4,4.761904762,12.57,8.7
784-08-0310,C,Naypyitaw,Cash,84.16,4.761904762,4.208,7.6
200-40-6154,B,Mandalay,Cash,395.46,4.761904762,19.773,5.7
846-10-0341,A,Yangon,Cash,297.99,4.761904762,14.8995,6.8
577-34-7579,C,Naypyitaw,Cash,454.41,4.761904762,22.7205,5.4
430-02-3888,B,Mandalay,Cash,276.12,4.761904762,13.806,7.1
867-47-1948,C,Naypyitaw,Cash,158,4.761904762,7.9,7.8
384-59-6655,A,Yangon,Cash,887.94,4.761904762,44.397,8.4
256-58-3609,C,Naypyitaw,Cash,91.98,4.761904762,4.599,9.8
324-92-3863,A,Yangon,Cash,41.78,4.761904762,2.089,9.8
593-08-5916,A,Yangon,Credit card,15.5,4.761904762,0.775,7.4
364-34-2972,C,Naypyitaw,Cash,290.46,4.761904762,14.523,6.7
794-42-3736,B,Mandalay,Credit card,66.66,4.761904762,3.333,6.4
172-42-8274,B,Mandalay,Credit card,76.54,4.761904762,3.827,5.8
558-60-5016,A,Yangon,Ewallet,299.7,4.761904762,14.985,7.2
195-06-0432,A,Yangon,Credit card,243.03,4.761904762,12.1515,9.3
605-03-2706,A,Yangon,Cash,47.4,4.761904762,2.37,9.5
214-30-2776,B,Mandalay,Credit card,172.45,4.761904762,8.6225,9
746-04-1077,B,Mandalay,Credit card,846.3,4.761904762,42.315,9
448-34-8700,B,Mandalay,Ewallet,258.37,4.761904762,12.9185,6.7
452-04-8808,B,Mandalay,Cash,609.56,4.761904762,30.478,5.5
531-56-4728,A,Yangon,Cash,240.24,4.761904762,12.012,5.4
744-82-9138,C,Naypyitaw,Cash,172.26,4.761904762,8.613,8.2
883-69-1285,B,Mandalay,Credit card,99.84,4.761904762,4.992,7
221-25-5073,A,Yangon,Cash,298.64,4.761904762,14.932,8.5
518-71-6847,B,Mandalay,Ewallet,159.6,4.761904762,7.98,4.9
156-20-0370,B,Mandalay,Credit card,25.45,4.761904762,1.2725,5.1
151-33-7434,B,Mandalay,Credit card,67.77,4.761904762,3.3885,6.5
728-47-9078,C,Naypyitaw,Cash,238.36,4.761904762,11.918,9.8
809-46-1866,A,Yangon,Cash,232.6,4.761904762,11.63,8.4
139-32-4183,A,Yangon,Ewallet,877.32,4.761904762,43.866,7.4
148-41-7930,C,Naypyitaw,Cash,699.72,4.761904762,34.986,6.1
189-40-5216,C,Naypyitaw,Cash,674.59,4.761904762,33.7295,6
374-38-5555,B,Mandalay,Ewallet,318.55,4.761904762,15.9275,8.5
764-44-8999,B,Mandalay,Ewallet,29.52,4.761904762,1.476,4.3
552-44-5977,B,Mandalay,Credit card,496,4.761904762,24.8,6.2
267-62-7380,C,Naypyitaw,Ewallet,823.4,4.761904762,41.17,4.3
430-53-4718,B,Mandalay,Credit card,602.96,4.761904762,30.148,8.4
886-18-2897,A,Yangon,Credit card,282.8,4.761904762,14.14,4.5
602-16-6955,B,Mandalay,Ewallet,766,4.761904762,38.3,6
745-74-0715,A,Yangon,Ewallet,116.06,4.761904762,5.803,8.8
690-01-6631,B,Mandalay,Ewallet,174.9,4.761904762,8.745,6.6
652-49-6720,C,Naypyitaw,Ewallet,60.95,4.761904762,3.0475,5.9
233-67-5758,C,Naypyitaw,Ewallet,40.35,4.761904762,2.0175,6.2
303-96-2227,B,Mandalay,Ewallet,973.8,4.761904762,48.69,4.4
727-02-1313,A,Yangon,Cash,31.84,4.761904762,1.592,7.7
347-56-2442,A,Yangon,Cash,65.82,4.761904762,3.291,4.1
849-09-3807,A,Yangon,Cash,618.38,4.761904762,30.919,6.6